"gage_id"	"nws_id"	"agency"	"station_name"	"domain"	"nwm_v3_calibration"	"headwater_calibration"
"09507980"	"EVDA3"	"USGS"	"EAST VERDE RIVER NEAR CHILDS, AZ"	"CONUS"	"true"	"true"
"09196500"	"FRAW4"	"USGS"	"PINE CREEK ABOVE FREMONT LAKE, WY"	"CONUS"	"true"	"true"
"10310000"	"WOOC1"	"USGS"	"W FK CARSON RV AT WOODFORDS, CA"	"CONUS"	"true"	"true"
"10321940"	"MMCN2"	"USGS"	"MAGGIE CK ABV MAGGIE CK CYN NR CARLIN, NV"	"CONUS"	"true"	"true"
"11055800"	"CITC1"	"USGS"	"CITY C NR HIGHLAND CA"	"CONUS"	"true"	"true"
"11111500"	"SSWC1"	"USGS"	"SESPE CREEK NEAR WHEELER SPRINGS CA"	"CONUS"	"true"	"true"
"11129800"	"ZCCC1"	"USGS"	"ZACA C NR BUELLTON CA"	"CONUS"	"true"	"true"
"11473900"	"DOSC1"	"USGS"	"MF EEL R NR DOS RIOS CA"	"CONUS"	"true"	"true"
"12114500"	"CBCW1"	"USGS"	"CEDAR RIVER BELOW BEAR CREEK NEAR CEDAR FALLS, WA"	"CONUS"	"true"	"true"
"12155300"	"PILW1"	"USGS"	"PILCHUCK RIVER NEAR SNOHOMISH, WA"	"CONUS"	"true"	"true"
"12179900"	"BCNW1"	"USGS"	"BACON CREEK BELOW OAKES CREEK NEAR MARBLEMOUNT, WA"	"CONUS"	"true"	"true"
"12395000"	"PRTI1"	"USGS"	"Priest River near Priest River, ID"	"CONUS"	"true"	"true"
"12488500"	"AMRW1"	"USGS"	"AMERICAN RIVER NEAR NILE, WA"	"CONUS"	"true"	"true"
"13011900"	"BFKW4"	"USGS"	"BUFFALO FORK AB LAVA CREEK, NR MORAN, WY"	"CONUS"	"true"	"true"
"12040500"	"QUEW1"	"USGS"	"QUEETS RIVER NEAR CLEARWATER, WA"	"CONUS"	"true"	"true"
"12048000"	"DRSW1"	"USGS"	"DUNGENESS RIVER NEAR SEQUIM, WA"	"CONUS"	"true"	"true"
"14036860"	"JBMO3"	"USGS"	"JOHN DAY R AT BLUE MTN HOT SPGS NR PRAIRIE CITY,OR"	"CONUS"	"true"	"true"
"14158500"	"MOCO3"	"USGS"	"MCKENZIE RIVER AT OUTLET OF CLEAR LAKE, OR"	"CONUS"	"true"	"true"
"14178000"	"BCKO3"	"USGS"	"NO SANTIAM R BLW BOULDER CRK, NR DETROIT, OR"	"CONUS"	"true"	"true"
"14236200"	"TILW1"	"USGS"	"TILTON RIVER AB BEAR CANYON CREEK NEAR CINEBAR, WA"	"CONUS"	"true"	"true"
"14375100"		"USGS"	"SUCKER CREEK BLW LITTLE GRAYBACK CK, NR HOLLAND,OR"	"CONUS"	"true"	"true"
"13313000"	"JOHI1"	"USGS"	"JOHNSON CREEK AT YELLOW PINE ID"	"CONUS"	"true"	"true"
"13338500"	"STII1"	"USGS"	"SF CLEARWATER RIVER AT STITES ID"	"CONUS"	"true"	"true"
"15200280"	"GRSA2"	"USGS"	"GULKANA R AT SOURDOUGH AK"	"Alaska"	"true"	"true"
"15258000"	"COOA2"	"USGS"	"KENAI R AT COOPER LANDING AK"	"Alaska"	"true"	"true"
"15292000"	"GCSA2"	"USGS"	"SUSITNA R AT GOLD CREEK AK"	"Alaska"	"true"	"true"
"50027000"	"ARHP4"	"USGS"	"RIO LIMON ABV LAGO DOS BOCAS, PR"	"Puerto Rico"	"true"	"true"
"50110900"	"TOVP4"	"USGS"	"RIO TOA VACA ABV LAGO TOA VACA, PR"	"Puerto Rico"	"true"	"true"
"50138000"	"HORP4"	"USGS"	"RIO GUANAJIBO NR HORMIGUEROS, PR"	"Puerto Rico"	"true"	"true"
"01010000"	"NINM1"	"USGS"	"St. John River at Ninemile Bridge, Maine"	"CONUS"	"true"	"true"
"01031510"	"BSTM1"	"USGS"	"Black Stream near Dover-Foxcroft, Maine"	"CONUS"	"true"	"true"
"01052500"	"DIAN3"	"USGS"	"Diamond River near Wentworth Location, NH"	"CONUS"	"true"	"true"
"01091000"	"SBPN3"	"USGS"	"SOUTH BRANCH PISCATAQUOG RIVER NEAR GOFFSTOWN, NH"	"CONUS"	"true"	"true"
"01095220"	"STEM3"	"USGS"	"STILLWATER RIVER NEAR STERLING, MA"	"CONUS"	"true"	"true"
"01150900"	"OTQV1"	"USGS"	"OTTAUQUECHEE RIVER NEAR WEST BRIDGEWATER, VT"	"CONUS"	"true"	"true"
"01197500"	"GTBM3"	"USGS"	"HOUSATONIC RIVER NEAR GREAT BARRINGTON, MA"	"CONUS"	"true"	"true"
"16414200"	"KKGH1"	"USGS"	"Kaunakakai Gulch at altitude 75 feet, Molokai, HI"	"Hawaii"	"true"	"true"
"01372500"	"WAPN6"	"USGS"	"WAPPINGER CREEK NEAR WAPPINGERS FALLS NY"	"CONUS"	"true"	"true"
"01396660"	"CLNN4"	"USGS"	"Mulhockaway Creek at Van Syckel NJ"	"CONUS"	"true"	"true"
"01490000"	"CMCM2"	"USGS"	"CHICAMACOMICO RIVER NEAR SALEM, MD"	"CONUS"	"true"	"true"
"01502500"	"RCKN6"	"USGS"	"UNADILLA RIVER AT ROCKDALE NY"	"CONUS"	"true"	"true"
"01350140"	"MKLN6"	"USGS"	"MINE KILL NEAR NORTH BLENHEIM NY"	"CONUS"	"true"	"true"
"01599000"	"WSTM2"	"USGS"	"GEORGES CREEK AT FRANKLIN, MD"	"CONUS"	"true"	"true"
"01610155"	"BELM2"	"USGS"	"SIDELING HILL CREEK NEAR BELLEGROVE, MD"	"CONUS"	"true"	"true"
"01651000"	"ACOM2"	"USGS"	"NORTHWEST BR ANACOSTIA RIVER NR HYATTSVILLE, MD"	"CONUS"	"true"	"true"
"02053800"	"SHAV2"	"USGS"	"S F ROANOKE RIVER NEAR SHAWSVILLE, VA"	"CONUS"	"true"	"true"
"02069700"	"NTLV2"	"USGS"	"SOUTH MAYO RIVER NEAR NETTLERIDGE, VA"	"CONUS"	"true"	"true"
"02087359"	"WALN7"	"USGS"	"WALNUT CREEK AT SUNNYBROOK DRIVE NR RALEIGH, NC"	"CONUS"	"true"	"true"
"01571500"	"CPHP1"	"USGS"	"Yellow Breeches Creek near Camp Hill, PA"	"CONUS"	"true"	"true"
"02160381"	"DURS1"	"USGS"	"DURBIN CREEK ABOVE FOUNTAIN INN, SC"	"CONUS"	"true"	"true"
"021652801"	"NRBS1"	"USGS"	"NORTH RABON CREEK NEAR HICKORY TAVERN, SC"	"CONUS"	"true"	"true"
"02216180"	"MCRG1"	"USGS"	"TURNPIKE CREEK NEAR MCRAE, GA"	"CONUS"	"true"	"true"
"02266480"	"DACF1"	"USGS"	"DAVENPORT CREEK NEAR LOUGHMAN, FL"	"CONUS"	"true"	"true"
"02296500"	"GDRF1"	"USGS"	"CHARLIE CREEK NEAR GARDNER FL"	"CONUS"	"true"	"true"
"02326000"	"ECOF1"	"USGS"	"ECONFINA RIVER NEAR PERRY, FLA."	"CONUS"	"true"	"true"
"02362240"	"LDBA1"	"USGS"	"LITTLE DOUBLE BRIDGES CREEK NR ENTERPRISE, AL."	"CONUS"	"true"	"true"
"03069500"	"PSNW2"	"USGS"	"CHEAT RIVER NEAR PARSONS, WV"	"CONUS"	"true"	"true"
"03159540"	"SRCO1"	"USGS"	"Shade River near Chester OH"	"CONUS"	"true"	"true"
"02455980"	"TKYA1"	"USGS"	"TURKEY CREEK AT SEWAGE PLANT NEAR PINSON AL"	"CONUS"	"true"	"true"
"02470072"	"BASA1"	"USGS"	"BASSETT CREEK AT US HIGHWAY 43 NR THOMASVILLE, AL."	"CONUS"	"true"	"true"
"03339500"	"CRWI3"	"USGS"	"SUGAR CREEK AT CRAWFORDSVILLE, IN"	"CONUS"	"true"	"true"
"03351072"	"WCRI3"	"USGS"	"WILLIAMS CREEK AT 96TH STREET, INDIANAPOLIS, IN"	"CONUS"	"true"	"true"
"03384450"	"EDDI2"	"USGS"	"LUSK CREEK NEAR EDDYVILLE, IL"	"CONUS"	"true"	"true"
"03403910"	"SXTK2"	"USGS"	"CLEAR FORK AT SAXTON, KY"	"CONUS"	"true"	"true"
"03408500"	"NRVT1"	"USGS"	"NEW RIVER AT NEW RIVER, TN"	"CONUS"	"true"	"true"
"03409500"	"CFKT1"	"USGS"	"CLEAR FORK NEAR ROBBINS, TN"	"CONUS"	"true"	"true"
"03415000"	"ALPT1"	"USGS"	"WEST FORK OBEY RIVER NEAR ALPINE, TN"	"CONUS"	"true"	"true"
"03424730"	"GVST1"	"USGS"	"SMITH FORK AT TEMPERANCE HALL, TN"	"CONUS"	"true"	"true"
"03455500"	"LLGN7"	"USGS"	"W F PIGEON R ABOVE LAKE LOGAN NR HAZELWOOD, NC"	"CONUS"	"true"	"true"
"03497300"	"TWNT1"	"USGS"	"LITTLE RIVER ABOVE TOWNSEND, TN"	"CONUS"	"true"	"true"
"03413200"	"MTCK2"	"USGS"	"BEAVER CREEK NEAR MONTICELLO, KY"	"CONUS"	"true"	"true"
"03588500"	"IRCT1"	"USGS"	"SHOAL CREEK AT IRON CITY, TN"	"CONUS"	"true"	"true"
"04024430"		"USGS"	"NEMADJI RIVER NEAR SOUTH SUPERIOR, WI"	"CONUS"	"true"	"true"
"04027000"	"ODAW3"	"USGS"	"BAD RIVER NEAR ODANAH, WI"	"CONUS"	"true"	"true"
"04043050"	"TRRM4"	"USGS"	"TRAP ROCK RIVER NEAR LAKE LINDEN, MI"	"CONUS"	"true"	"true"
"04046000"	"BGTM4"	"USGS"	"BLACK RIVER NEAR GARNET, MI"	"CONUS"	"true"	"true"
"04104945"	"WANM4"	"USGS"	"WANADOGA CREEK NEAR BATTLE CREEK, MI"	"CONUS"	"true"	"true"
"04118500"	"ROCM4"	"USGS"	"ROGUE RIVER NEAR ROCKFORD, MI"	"CONUS"	"true"	"true"
"04124500"	"TSTM4"	"USGS"	"EAST BRANCH PINE RIVER NEAR TUSTIN, MI"	"CONUS"	"true"	"true"
"03578000"	"PELT1"	"USGS"	"ELK RIVER NEAR PELHAM, TN"	"CONUS"	"true"	"true"
"04273800"	"LPHN6"	"USGS"	"LITTLE AUSABLE RIVER NEAR VALCOUR NY"	"CONUS"	"true"	"true"
"04282000"	"CENV1"	"USGS"	"OTTER CREEK AT CENTER RUTLAND, VT"	"CONUS"	"true"	"true"
"05132000"	"BIFM5"	"USGS"	"BIG FORK RIVER AT BIG FALLS, MN"	"CONUS"	"true"	"true"
"05293000"	"ODSM5"	"USGS"	"YELLOW BANK RIVER NEAR ODESSA, MN"	"CONUS"	"true"	"true"
"05327000"	"HICM5"	"USGS"	"HIGH ISLAND CREEK NEAR HENDERSON, MN"	"CONUS"	"true"	"true"
"05387440"	"BLFI4"	"USGS"	"Upper Iowa River at Bluffton, IA"	"CONUS"	"true"	"true"
"05407470"		"USGS"	"KICKAPOO RIVER AT STATE HIGHWAY 33 AT ONTARIO, WI"	"CONUS"	"true"	"true"
"05412400"	"VLPI4"	"USGS"	"Volga River at Littleport, IA"	"CONUS"	"true"	"true"
"04224775"	"DSVN6"	"USGS"	"CANASERAGA CREEK ABOVE DANSVILLE NY"	"CONUS"	"true"	"true"
"05458000"	"IONI4"	"USGS"	"Little Cedar River near Ionia, IA"	"CONUS"	"true"	"true"
"05482300"	"SCRI4"	"USGS"	"North Raccoon River near Sac City, IA"	"CONUS"	"true"	"true"
"05488200"	"KECI4"	"USGS"	"English Creek near Knoxville, IA"	"CONUS"	"true"	"true"
"05514840"	"DCWM7"	"USGS"	"Dardenne Creek at O'Fallon, MO"	"CONUS"	"true"	"true"
"05551200"	"SCHI2"	"USGS"	"FERSON CREEK NEAR ST. CHARLES, IL"	"CONUS"	"true"	"true"
"06037500"	"MDSM8"	"USGS"	"Madison River near West Yellowstone, MT"	"CONUS"	"true"	"true"
"06093200"	"BDCM8"	"USGS"	"Badger Cr bl Four Horns Canal nr Browning MT"	"CONUS"	"true"	"true"
"06289000"	"LBSM8"	"USGS"	"Little Bighorn River at State Line nr Wyola MT"	"CONUS"	"true"	"true"
"06331000"	"LMCN8"	"USGS"	"LITTLE MUDDY RIVER BL COW CREEK NR WILLISTON, ND"	"CONUS"	"true"	"true"
"05447500"	"GENI2"	"USGS"	"GREEN RIVER NEAR GENESEO, IL"	"CONUS"	"true"	"true"
"06447230"	"PIPS2"	"USGS"	"BLACK PIPE CREEK NEAR BELVIDERE, SD"	"CONUS"	"true"	"true"
"06605850"	"LNNI4"	"USGS"	"Little Sioux River at Linn Grove, IA"	"CONUS"	"true"	"true"
"06623800"	"HOGW4"	"USGS"	"ENCAMPMENT RIVER AB HOG PARK CR, NR ENCAMPMENT, WY"	"CONUS"	"true"	"true"
"06784000"	"SMIN1"	"USGS"	"South Loup River at Saint Michael, Nebr."	"CONUS"	"true"	"true"
"06811500"	"ABRN1"	"USGS"	"Little Nemaha River at Auburn, Nebr."	"CONUS"	"true"	"true"
"06821080"	"LPPM7"	"USGS"	"Little Platte River near Plattsburg, MO"	"CONUS"	"true"	"true"
"06888000"	"VCWK1"	"USGS"	"VERMILLION C NR WAMEGO, KS"	"CONUS"	"true"	"true"
"07050690"	"PEAM7"	"USGS"	"Pearson Creek near Springfield, MO"	"CONUS"	"true"	"true"
"07058000"		"USGS"	"Bryant Creek near Tecumseh, MO"	"CONUS"	"true"	"true"
"07144780"	"CASK1"	"USGS"	"NF NINNESCAH R AB CHENEY RE, KS"	"CONUS"	"true"	"true"
"07187000"	"JOPM7"	"USGS"	"Shoal Creek above Joplin, MO"	"CONUS"	"false"	"true"
"07247250"	"PBFO2"	"USGS"	"Black Fork below Big Creek nr Page, OK"	"CONUS"	"true"	"true"
"07257500"	"STVA4"	"USGS"	"Illinois Bayou near Scottsville, AR"	"CONUS"	"true"	"true"
"07263295"	"WLMA4"	"USGS"	"Maumelle River at Williams Junction, AR"	"CONUS"	"true"	"true"
"072632982"	"RCIA4"	"USGS"	"Reece Creek at Little Italy, AR"	"CONUS"	"true"	"true"
"07312200"	"ELTT2"	"USGS"	"Beaver Ck nr Electra, TX"	"CONUS"	"true"	"true"
"07325860"	"AWCO2"	"USGS"	"Willow Creek near Albert, OK"	"CONUS"	"true"	"true"
"06927000"	"WPHM7"	"USGS"	"Maries River at Westphalia, MO"	"CONUS"	"true"	"true"
"07377000"	"DARL1"	"USGS"	"Amite River near Darlington, LA"	"CONUS"	"true"	"true"
"08159000"	"ATIT2"	"USGS"	"Onion Ck at US Hwy 183, Austin, TX"	"CONUS"	"false"	"true"
"08269000"	"RPTN5"	"USGS"	"RIO PUEBLO DE TAOS NEAR TAOS, NM"	"CONUS"	"true"	"true"
"08324000"	"JEZN5"	"USGS"	"JEMEZ RIVER NEAR JEMEZ, NM"	"CONUS"	"true"	"true"
"08400000"	"LKWN5"	"USGS"	"FOURMILE DRAW NR LAKEWOOD, NM"	"CONUS"	"true"	"true"
"09146020"	"UNOC2"	"USGS"	"UNCOMPAHGRE RIVER NEAR OURAY, CO"	"CONUS"	"true"	"true"
"09292000"	"YEZU1"	"USGS"	"YELLOWSTONE R @ BRIDGE CMPGRND NR ALTONAH, UT"	"CONUS"	"true"	"true"
"08202700"	"SCRT2"	"USGS"	"Seco Ck at Rowe Rh nr D'Hanis, TX"	"CONUS"	"true"	"true"
"09487000"	"BWTA3"	"USGS"	"BRAWLEY WASH NEAR THREE POINTS, AZ."	"CONUS"	"true"	"true"
"09505350"	"DBVA3"	"USGS"	"DRY BEAVER CREEK NEAR RIMROCK, AZ"	"CONUS"	"true"	"true"
"10234500"	"BEVU1"	"USGS"	"BEAVER RIVER NEAR BEAVER, UT"	"CONUS"	"true"	"true"
"10249300"	"TWRN2"	"USGS"	"S TWIN RV NR ROUND MOUNTAIN, NV"	"CONUS"	"true"	"true"
"10316500"	"LCLN2"	"USGS"	"LAMOILLE CK NR LAMOILLE, NV"	"CONUS"	"true"	"true"
"10396000"	"DONO3"	"USGS"	"DONNER UND BLITZEN RIVER NR FRENCHGLEN OR"	"CONUS"	"true"	"true"
"09408000"	"LEEU1"	"USGS"	"LEEDS CREEK NEAR LEEDS, UT"	"CONUS"	"true"	"true"
"11162500"	"PECC1"	"USGS"	"PESCADERO C NR PESCADERO CA"	"CONUS"	"true"	"true"
"11264500"	"HPIC1"	"USGS"	"MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA"	"CONUS"	"true"	"true"
"11284400"	"BCWC1"	"USGS"	"BIG C AB WHITES GULCH NR GROVELAND CA"	"CONUS"	"true"	"true"
"11451100"	"HOUC1"	"USGS"	"NF CACHE C A HOUGH SPRING NR CLEARLAKE OAKS CA"	"CONUS"	"true"	"true"
"11475800"	"LEGC1"	"USGS"	"SF EEL R A LEGGETT CA"	"CONUS"	"true"	"true"
"11523200"	"TCCC1"	"USGS"	"TRINITY R AB COFFEE C NR TRINITY CENTER CA"	"CONUS"	"true"	"true"
"12143400"	"GARW1"	"USGS"	"SF SNOQUALMIE RIVER AB ALICE CREEK NEAR GARCIA, WA"	"CONUS"	"true"	"true"
"12210900"		"USGS"	"ANDERSON CREEK AT SMITH ROAD NEAR GOSHEN, WA"	"CONUS"	"true"	"true"
"12324590"	"LBFM8"	"USGS"	"Little Blackfoot River near Garrison MT"	"CONUS"	"true"	"true"
"12363000"	"CFMM8"	"USGS"	"Flathead River at Columbia Falls MT"	"CONUS"	"true"	"true"
"13139510"		"USGS"	"BIG WOOD RIVER AT HAILEY ID TOTAL FLOW"	"CONUS"	"true"	"true"
"13215000"	"WARO3"	"USGS"	"MALHEUR RIVER BEL WARMSPRINGS RES NR RIVERSIDE OR"	"CONUS"	"true"	"true"
"13340600"	"CRSI1"	"USGS"	"NF CLEARWATER RIVER NR CANYON RANGER STATION ID"	"CONUS"	"true"	"true"
"14182500"		"USGS"	"LITTLE NORTH SANTIAM RIVER NEAR MEHAMA, OR"	"CONUS"	"true"	"true"
"50049100"	"RPOP4"	"USGS"	"RIO PIEDRAS AT HATO REY, PR"	"Puerto Rico"	"true"	"true"
"50049620"	"QMAP4"	"USGS"	"QDA. MARGARITA AT CAPARRA INTER. NR GUAYNABO, PR"	"Puerto Rico"	"true"	"true"
"50050900"	"SLLP4"	"USGS"	"RIO GRANDE DE LOIZA AT QUEBRADA ARENAS, PR"	"Puerto Rico"	"true"	"true"
"50051310"	"SLKP4"	"USGS"	"RIO CAYAGUAS AT CERRO GORDO, PR"	"Puerto Rico"	"true"	"true"
"50051800"	"SLNP4"	"USGS"	"RIO GRANDE DE LOIZA AT HWY 183 SAN LORENZO, PR"	"Puerto Rico"	"true"	"true"
"50053025"	"CAKP4"	"USGS"	"RIO TURABO ABV BORINQUEN, PR"	"Puerto Rico"	"true"	"true"
"50055000"	"CAGP4"	"USGS"	"RIO GRANDE DE LOIZA AT CAGUAS, PR"	"Puerto Rico"	"true"	"true"
"50057000"	"GURP4"	"USGS"	"RIO GURABO AT GURABO, PR"	"Puerto Rico"	"true"	"true"
"50058350"	"CAPP4"	"USGS"	"RIO CANAS AT RIO CANAS, PR"	"Puerto Rico"	"true"	"true"
"50059210"	"TRJP4"	"USGS"	"QUEBRADA GRANDE AT BO. DOS BOCAS, PR"	"Puerto Rico"	"true"	"true"
"50063800"	"VEDP4"	"USGS"	"RIO ESPIRITU SANTO NR RIO GRANDE, PR"	"Puerto Rico"	"true"	"true"
"50064200"	"VERP4"	"USGS"	"RIO GRANDE NR EL VERDE, PR"	"Puerto Rico"	"true"	"true"
"50065500"	"MSAP4"	"USGS"	"RIO MAMEYES NR SABANA, PR"	"Puerto Rico"	"true"	"true"
"50070900"	"FAEP4"	"USGS"	"RIO FAJARDO AT PARAISO NR FAJARDO, PR"	"Puerto Rico"	"true"	"true"
"50075000"	"NGIP4"	"USGS"	"RIO ICACOS NR NAGUABO, PR"	"Puerto Rico"	"true"	"true"
"50076000"		"USGS"	"RIO BLANCO NR FLORIDA, PR"	"Puerto Rico"	"true"	"true"
"50083500"	"YBUP4"	"USGS"	"RIO GUAYANES NR YABUCOA, PR"	"Puerto Rico"	"true"	"true"
"50085100"	"GCRP4"	"USGS"	"RIO GUAYANES AT CENTRAL ROIG, PR"	"Puerto Rico"	"true"	"true"
"50090500"	"MAUP4"	"USGS"	"RIO MAUNABO AT LIZAS, PR"	"Puerto Rico"	"true"	"true"
"50092000"	"PATP4"	"USGS"	"RIO GRANDE DE PATILLAS NR PATILLAS, PR"	"Puerto Rico"	"true"	"true"
"50093000"	"PANP4"	"USGS"	"RIO MARIN NR PATILLAS, PR"	"Puerto Rico"	"true"	"true"
"50055750"	"GUTP4"	"USGS"	"RIO GURABO BLW EL MANGO, PR"	"Puerto Rico"	"true"	"true"
"01605500"	"FKLW2"	"USGS"	"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV"	"CONUS"	"true"	"true"
"02128000"		"USGS"	"LITTLE RIVER NEAR STAR, NC"	"CONUS"	"true"	"true"
"50129254"	"LOGP4"	"USGS"	"RIO LOCO AT LAS LATAS NR LA JOYA NR GUANICA, PR"	"Puerto Rico"	"true"	"true"
"01362370"	"CHIN6"	"USGS"	"STONY CLOVE CREEK BLW OX CLOVE AT CHICHESTER NY"	"CONUS"	"true"	"true"
"02327100"	"SOPF1"	"USGS"	"SOPCHOPPY RIVER NR SOPCHOPPY, FLA."	"CONUS"	"true"	"true"
"02423400"	"JPKA1"	"USGS"	"LITTLE CAHABA RIVER NR JEFFERSON PARK, AL."	"CONUS"	"true"	"true"
"03170000"	"GRYV2"	"USGS"	"LITTLE RIVER AT GRAYSONTOWN, VA"	"CONUS"	"true"	"true"
"03364500"	"CCHI3"	"USGS"	"CLIFTY CREEK AT HARTSVILLE, IN"	"CONUS"	"true"	"true"
"04197170"	"ROCO1"	"USGS"	"Rock Creek at Tiffin OH"	"CONUS"	"true"	"true"
"06392900"		"USGS"	"BEAVER CREEK AT MALLO CAMP, NEAR FOUR CORNERS, WY"	"CONUS"	"true"	"true"
"06632400"	"KCRW4"	"USGS"	"ROCK CREEK AB KING CANYON CANAL, NR ARLINGTON, WY"	"CONUS"	"true"	"true"
"06909950"	"BONM7"	"USGS"	"Petite Saline Creek at Hwy U nr Boonville, M0"	"CONUS"	"true"	"true"
"0810464660"	"GNRT2"	"USGS"	"N Fk San Gabriel Rv at Reagan Blvd nr Leander, TX"	"CONUS"	"true"	"true"
"08181480"	"LKST2"	"USGS"	"Leon Ck at IH 35, San Antonio, TX"	"CONUS"	"true"	"true"
"08200977"	"VCKT2"	"USGS"	"Middle Verde Ck at SH 173 nr Bandera, TX"	"CONUS"	"true"	"true"
"08380500"	"MTZN5"	"USGS"	"GALLINAS CREEK NEAR MONTEZUMA, NM"	"CONUS"	"true"	"true"
"07149000"	"KIOK1"	"USGS"	"MEDICINE LODGE R NR KIOWA, KS"	"CONUS"	"true"	"true"
"09399400"	"JCCA3"	"USGS"	"JACKS CANYON CREEK NEAR WINSLOW, AZ"	"CONUS"	"true"	"true"
"10166430"	"WESU1"	"USGS"	"WEST CANYON CREEK NEAR CEDAR FORT, UT"	"CONUS"	"true"	"true"
"11046360"	"CRIC1"	"USGS"	"CRISTIANITOS C AB SAN MATEO C NR SAN CLEMENTE CA"	"CONUS"	"true"	"true"
"12377150"	"MSNM8"	"USGS"	"Mission Creek ab reservoir nr St. Ignatius MT"	"CONUS"	"true"	"true"
"14107000"	"KLCW1"	"USGS"	"KLICKITAT RIVER ABOVE WEST FORK NEAR GLENWOOD, WA"	"CONUS"	"true"	"true"
"14159200"	"SFCO3"	"USGS"	"SO FK MCKENZIE RIVER ABV COUGAR LAKE NR RAINBOW OR"	"CONUS"	"true"	"true"
"14242580"	"TOTW1"	"USGS"	"TOUTLE RIVER AT TOWER ROAD NEAR SILVER LAKE, WA"	"CONUS"	"true"	"true"
"14307620"	"MPLO3"	"USGS"	"SIUSLAW RIVER NEAR MAPLETON, OR"	"CONUS"	"true"	"true"
"50055225"	"CAMP4"	"USGS"	"RIO CAGUITAS AT VILLA BLANCA AT CAGUAS, PR"	"Puerto Rico"	"true"	"true"
"50081000"	"PIEP4"	"USGS"	"RIO HUMACAO AT LAS PIEDRAS, PR"	"Puerto Rico"	"true"	"true"
"02342850"	"UNIG1"	"USGS"	"HANNAHATCHEE CREEK AT UNION ROAD, AT UNION, GA"	"CONUS"	"true"	"true"
"02343225"	"MRSG1"	"USGS"	"PATAULA CREEK NEAR GEORGETOWN, GA"	"CONUS"	"true"	"true"
"02344620"	"SHPG1"	"USGS"	"SHOAL CREEK AT GA54, NEAR SHARPSBURG, GA"	"CONUS"	"true"	"true"
"02349605"	"MNTG1"	"USGS"	"FLINT RIVER AT GA 26, NEAR MONTEZUMA, GA"	"CONUS"	"true"	"true"
"02349900"	"BVLG1"	"USGS"	"TURKEY CREEK AT BYROMVILLE, GA"	"CONUS"	"true"	"true"
"02350600"	"PRSG1"	"USGS"	"KINCHAFOONEE CREEK AT PRESTON, GA"	"CONUS"	"true"	"true"
"07096250"	"FRCC2"	"USGS"	"FOURMILE CREEK BELOW CRIPPLE CREEK NEAR VICTOR, CO"	"CONUS"	"true"	"true"
"11151300"	"KCYC1"	"USGS"	"SAN LORENZO C BL BITTERWATER C NR KING CITY CA"	"CONUS"	"true"	"true"
"13240000"	"LFPI1"	"USGS"	"LAKE FORK PAYETTE RIVER AB JUMBO CR NR MCCALL ID"	"CONUS"	"true"	"true"
"10257600"	"MSYC1"	"USGS"	"MISSION C NR DESERT HOT SPRINGS CA"	"CONUS"	"true"	"true"
"10259000"	"ANRC1"	"USGS"	"ANDREAS C NR PALM SPRINGS CA"	"CONUS"	"true"	"true"
"10259200"	"DEPC1"	"USGS"	"DEEP C NR PALM DESERT CA"	"CONUS"	"true"	"true"
"10263500"	"BRQC1"	"USGS"	"BIG ROCK C NR VALYERMO CA"	"CONUS"	"true"	"true"
"03201902"		"USGS"	"Raccoon Creek near Bolins Mills OH"	"CONUS"	"true"	"true"
"03202400"	"BAIW2"	"USGS"	"GUYANDOTTE RIVER NEAR BAILEYSVILLE, WV"	"CONUS"	"true"	"true"
"03206600"	"DUNW2"	"USGS"	"EAST FORK TWELVEPOLE CREEK NEAR DUNLOW, WV"	"CONUS"	"true"	"true"
"03207800"	"BIGV2"	"USGS"	"LEVISA FORK AT BIG ROCK, VA"	"CONUS"	"true"	"true"
"01539000"	"FCKP1"	"USGS"	"Fishing Creek near Bloomsburg, PA"	"CONUS"	"true"	"true"
"01543000"	"SRRP1"	"USGS"	"Driftwood Br Sinnemahoning Cr at Sterling Run, PA"	"CONUS"	"true"	"true"
"01544500"	"CRFP1"	"USGS"	"Kettle Creek at Cross Fork, PA"	"CONUS"	"true"	"true"
"01545600"	"RNOP1"	"USGS"	"Young Womans Creek near Renovo, PA"	"CONUS"	"true"	"true"
"01547700"	"BNDP1"	"USGS"	"Marsh Creek at Blanchard, PA"	"CONUS"	"true"	"true"
"01547950"	"MNTP1"	"USGS"	"Beech Creek at Monument, PA"	"CONUS"	"true"	"true"
"01548500"	"CEDP1"	"USGS"	"Pine Creek at Cedar Run, PA"	"CONUS"	"true"	"true"
"01549500"	"ENGP1"	"USGS"	"Blockhouse Creek near English Center, PA"	"CONUS"	"true"	"true"
"01550000"	"TRLP1"	"USGS"	"Lycoming Creek near Trout Run, PA"	"CONUS"	"true"	"true"
"01552000"	"LOYP1"	"USGS"	"Loyalsock Creek at Loyalsockville, PA"	"CONUS"	"true"	"true"
"01552500"	"SONP1"	"USGS"	"Muncy Creek near Sonestown, PA"	"CONUS"	"true"	"true"
"03208950"	"CNRV2"	"USGS"	"CRANES NEST RIVER NEAR CLINTWOOD, VA"	"CONUS"	"true"	"true"
"09081600"	"RCYC2"	"USGS"	"CRYSTAL RIVER ABV AVALANCHE CRK, NEAR REDSTONE, CO"	"CONUS"	"true"	"true"
